"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
49670,-2.05989441714736,1.7564004633894,0.88136811102759,0.841371066946792,-2.09513981312074,0.0078512081854533,-1.54365951724791,1.84224462221498,-0.588353158168082,-0.833357950724881,0.55863665661286,1.6856655109183,0.596897224063431,0.856343909271205,-0.391285716815039,0.247548733511746,0.645387587959465,0.570348664597571,1.28118804303945,-0.389904436705421,0.308227704495526,0.412831438581566,0.13288698881469,0.589147830174508,-0.554212900526213,0.326890571464972,-0.733300973127986,-0.12521585640772,20,"0"
49670,0.910925542983458,0.281818765907164,0.449131454251045,2.84501016587923,-0.087553148653628,0.361578201865777,-0.102531011297838,0.257377382809731,-0.468642433345978,0.163649044036953,1.35833973179676,0.601205111168765,-0.689176343385872,-0.986411043468409,-1.19590616903968,0.327590981070241,0.846972755031163,0.0117802739719999,-0.950135496924414,-0.0515890969857947,-0.0101289691459395,-0.00749507793193498,-0.113023641175141,0.13437215635214,0.456723803206675,0.0717497078830272,0.0192975443044545,0.0449832401382473,75.08,"0"
49671,1.21979916700636,0.586880841971652,-0.360079120298179,1.12192321606763,0.217976068296037,-0.692569187178641,0.166128147696457,-0.0587404646860032,-0.271957420593144,-0.387342949694471,1.39394738339749,0.361385077844711,-0.36694213373865,-0.814172432445639,0.416340482412996,0.810690269776143,0.320802701707054,1.10627188560137,-0.167678987915,-0.103664776269983,-0.0254009073687641,-0.0519362020699931,-0.168515851282746,-0.113809098390897,0.694633453779928,-0.32363985775359,0.0256269501629717,0.0370850487727963,1,"0"
49671,-6.02537648549827,4.80687398427664,-3.26128186230563,-1.37712617202326,-3.50302117820868,-1.07046094480913,-3.41584548700556,4.73099778572929,-1.00655140679453,-0.941520515324101,0.00237155272623627,2.66506034110125,0.7994094488415,3.1788103820607,-0.422117335707803,1.5068340035554,1.17172566799522,-0.110471959062757,-0.912745465136736,-0.598838413869549,0.443541700084419,-0.0807910300121177,0.596118937697243,0.0333566529807696,0.082455459348291,0.758368171852748,-1.27807466555023,-0.232550213908097,1.84,"0"
49672,-1.18100018359612,-0.579823776503512,1.89334634693256,-1.89711744423716,-1.00070868006348,-0.180690473711851,-1.16215167197096,0.745259399128544,-0.752549666179546,-0.359540255739639,-1.16007228791525,-0.60770265012011,-0.0129048229995074,-0.097286070443187,1.18894085149845,-0.474835294360522,-0.211898201042376,1.42857700958982,-1.84430316800617,-0.423154939363984,0.016912348216263,0.144607551189374,0.0165711128968122,-0.239810446032234,-0.654945544680799,1.36578642445398,-0.0549238515713317,-0.0303859953595772,27.3,"0"
49672,-3.5678050673774,3.1728813657831,-0.683211369945719,-0.125218021846453,-1.70499079191792,0.0131296186475698,-2.05187859535383,-0.148335239232554,-1.0226581222962,-0.479041500616206,1.10886252601061,2.16956899872194,0.858810818107916,1.72187247212177,0.101864541479577,0.584877468793724,0.670962730723908,-0.268875821987716,-0.229576416472083,-0.852302126795883,2.39336505481346,-1.13938173467826,0.63136498126888,0.174150998748914,-0.111839204285422,0.0644733215498553,-0.526282020681397,-0.151939971428812,8.99,"0"
49672,1.53311094954179,-0.986675078956697,-0.428157385534744,-1.69709331176858,-0.661299997449374,-0.227417678315258,-0.687074504920411,-0.160587380680362,-2.29110591562052,1.6223638237599,0.233359911752625,-0.448328596572337,0.824073272426292,-0.0599404475642965,-0.282536452174236,-0.118129141409303,-0.0739453466455813,0.648372770512888,0.564511857032381,-0.218390751991515,-0.211340386730697,-0.284504204457849,-0.21213010682436,-0.840416991108087,0.686072501210105,-0.0936813751579585,0.000854461405221984,-0.00471390634391214,40,"0"
49673,1.23972912049831,-0.89454166838117,0.35149845477129,-0.444135517307975,-1.32559357722426,-0.933952154870882,-0.533615373315712,-0.108680473456137,-0.318660488347516,0.553736855746145,-0.757210429620793,-1.37798711177,-1.71527512799175,0.0416714804120162,0.167495658232611,0.879290033214172,0.631086422802233,-1.45754193468153,0.805004707266684,0.10562954647498,0.00259793477698586,-0.249399104263337,-0.0437682255927745,0.365201428319002,0.38501821728671,-0.304480705319394,-0.0173128160909893,0.0259093019997724,92.5,"0"
49674,1.2409785720604,0.52369454732993,-0.261839368138859,0.971425814692392,-0.316965459556334,-1.74660968270413,0.322391743077791,-0.280320305000236,-0.00527106366245489,-0.560931852165568,0.374312903794335,-0.569983568702109,-1.40089568873449,-0.733166542171632,1.03567204002572,0.36174303503593,1.08046722853649,0.118757404529182,-0.515923037140949,-0.175031389823664,-0.117519803462197,-0.34662594938233,0.001765046002515,0.79666964699306,0.457759016680184,0.339912803285093,-0.0414977224290492,0.0393462405018667,0.76,"0"
49674,0.334489696206179,-2.91626607887971,0.181595899993552,-2.25517514250731,-2.03546802060178,0.515377259656763,-0.739334810514761,0.311790415695994,1.5352969693637,-1.0422717343357,1.12371836183351,1.06343947400543,-1.27246668317532,0.116689203654604,0.484725521586906,-3.08495211831991,1.03147462975477,1.09102186008966,0.127685242257636,0.293149561860886,-0.142409330693504,-0.619074438609758,-0.318917472415576,-0.298835439178769,0.0996193874823189,-0.840599416157747,0.0668392151830501,0.0984730011741065,476.76,"0"
49675,1.2853711992174,-0.584458097766472,0.0224041528749965,-0.536008463965103,-1.00143685505427,-1.2755394375716,-0.0931388319138046,-0.279018445160069,-0.941440805166587,0.679064123093503,-0.5871866880874,-0.679276600994468,-0.904407138353155,0.531627499821489,0.842259143906671,-1.32137428231763,0.126565747385896,0.497856081634513,-0.493827847908636,-0.427075102866904,-0.780900896444702,-2.04124007743667,0.248969556819081,0.332188387551095,-0.07552694659191,0.620876824845425,-0.0953605496960132,0.0172061566091421,72.42,"0"
49676,1.31577123031574,-0.0329705438183666,-1.08977125708154,-0.557241726800796,2.03011858672463,3.26806125163687,-0.535245953682576,0.808299413600894,-0.052701658930372,0.00123724968141166,-0.0286116521124494,0.0736486891634853,0.0412509551247608,0.425457470149438,1.24525262810579,0.640342452549623,-0.910242136406283,-0.0687370281835227,0.255328358604696,0.0165652267267539,-0.313422572297121,-1.0688340983078,0.103964071916286,0.992115965266961,0.369467923392559,0.110393812509535,-0.0282661665102217,0.0118032243271056,1.79,"0"
49677,1.35277173313941,-1.58972948711412,1.54591789836594,-0.904845452371015,-2.39758690957724,0.279834093414575,-1.92026461211107,0.287479503650459,-0.690753677769802,1.26090467886079,0.440241102340641,0.234364739146546,-0.0293157630306296,-1.22072959129855,-2.32629067504185,-0.942081539095304,1.03661578918674,0.437711210525878,0.441863726612121,-0.360494852514879,-0.0649566328888639,0.587643180918703,-0.0934213990983932,0.590958645308722,0.46604963134504,0.044199121301911,0.0940317532389607,0.0197021633592811,17.98,"0"
49678,-0.165197568731757,-0.0498790142536437,1.77905031119833,-0.558703548401001,-1.21641735908748,-0.603357345933773,0.309091078988752,-0.285209649188731,-0.62974698056375,0.622256954316361,-0.870739227846927,-1.12683564538581,-1.6273078779475,-0.204712268449601,0.0638575738316708,-2.13118480897032,0.684619496454764,0.825104689882544,0.358590658302663,-0.432600797542238,-0.583570899806084,-0.98038857059648,0.180537051392317,0.691660831947245,-0.966698904543764,0.781999796951638,-0.166527682672715,-0.0856428122035149,55.9,"0"
49679,0.416431919233277,-1.79885528832458,0.559454392415693,-0.451505142078432,-1.81518394062722,-0.496683500319697,-0.280707707968204,0.100183900298247,1.77430717299923,-1.04855962552581,1.15634281010852,0.617692709530025,-1.7629763890853,0.469460920878966,0.806527726195262,-0.159531882635193,-0.222106675627157,0.934099419087131,0.636979836026847,0.584017485777725,0.291713651211116,0.0672980885666464,-0.361052151143427,0.536285153647628,0.242425682056814,-0.73968554005641,0.00530073710274622,0.093323045452056,399.76,"0"
49680,1.26133866278806,0.324627402841718,0.532747923464254,0.610087105306817,-0.386893269800399,-0.966213524842682,0.131534866698325,-0.263708942544126,-0.110182431413235,-0.0958700685850031,-0.0444575186177831,0.91412643847613,1.34285637033534,0.0346583386062409,0.919471064601565,0.25584550737046,-0.48322810101397,-0.66697134293841,-0.124264685532117,-0.0273318557521334,-0.24591210454904,-0.661079481531041,0.123628026018056,0.402852710411134,0.25277242702583,0.0914202572755213,-0.0223478263313192,0.0211813454054575,1.79,"0"
49680,1.31125848597963,0.0750277698378955,-1.29283240438097,-0.483154333322344,2.13925691147085,3.18156392418142,-0.505045118080414,0.804860255397576,-0.0740708327536128,-0.217425555587175,0.131576212856055,-0.0281461490526148,0.0114597895061909,-0.112921113636626,1.30000713848075,0.812807414825297,-0.495483473241714,0.166473111833407,0.175176223606628,0.03273412430411,-0.342676244682858,-1.14850355673892,0.0952788160385239,0.946121234133879,0.369712916510377,0.110625671340742,-0.0218366061797577,0.0236383775739503,1.98,"0"
49681,1.17634202317377,-0.429655776587298,0.860815817084013,0.638110840990032,-1.10963412486527,-0.335213709856762,-0.602642111048154,-0.00308786641515256,-0.858547406525447,0.789685036908152,-0.175514288741888,0.0304699112465874,0.266082316223635,0.0708440423779218,1.22501773711081,-1.51567635023463,0.0815445971217258,0.971525084941787,-1.86072990688016,-0.501574543606888,-0.145707719981223,0.0473448314110327,0.0145325000615322,0.364085363018741,0.334554334683772,-0.246201004550369,0.0729280520997023,0.0406159541112755,45.6,"0"
49681,-0.328062492206771,0.778338536240878,2.04442286229031,1.4002392377398,-0.796661042953097,1.37086724393499,-1.67062219103191,-2.21868115104484,-0.480927220482144,-0.650727954316782,1.27182141393017,1.32566922985271,0.143871663251847,0.38815136904688,0.566548863857703,-0.040348225241199,0.104596030707145,0.379318983590007,0.231144617206561,0.730009787574704,-1.08541922845862,1.04471435536922,-0.249290903052761,0.0469939353150705,1.16508313808214,0.0450140231230617,0.104215581535862,0.185082695628027,10,"0"
49681,-0.798190359731182,0.642563215140944,1.4597678596101,0.140179780015606,0.449406343906548,0.415548451046511,0.912283954137028,0.268461855506424,-0.416582705098943,-0.692001350738748,0.458062818413442,0.289496152471174,-1.22457066297505,0.296871743384017,-1.30914524642583,-0.222477397742097,-0.30345489043398,-0.139745184009367,-0.497124210439952,-0.111153850156032,0.0377606323656738,0.0733363859463732,-0.167479373537638,-0.332374702228805,0.309320009429038,-0.460135605108269,0.0736931587760232,0.0888830918968164,65.86,"0"
49682,1.32967206398657,0.0952358585837633,-0.833780965933814,-0.206641238392075,0.529606273484503,-0.573833113104066,0.535539571697921,-0.375445104159478,-0.206154517306737,-0.130496148019617,-1.32253232961142,0.222713643911287,1.25505469340195,0.20934570467452,0.75945130078357,0.275848850823691,-0.722383384758848,-0.346109744850867,0.624955244902472,0.1288343604559,-0.0999592943185714,-0.316249319737962,-0.312131431538469,-0.892411194983952,0.753332748022656,1.14850403281363,-0.118077973648611,-0.0127424576402252,55,"0"
49682,-2.28966868869824,-0.901199344779713,2.54972913653756,2.07630395040017,9.35286319776135,-5.70653597222947,-10.6553575710898,-1.07729988958016,1.35846178382124,2.19428130096957,-0.983310469593677,1.29426008473387,-0.827705343792713,0.810609241669032,0.575846448977319,-1.47011073186829,1.21243929615163,-1.42321500957952,0.473858137072611,-1.00250440094689,1.54148216159453,-2.66234025111808,-16.136984229135,0.550387012978139,-3.91907715885355,-0.560166860044444,1.29298530966438,0.720959766786787,2,"0"
49682,1.12856858123998,0.452259118347778,0.394180229891877,1.30085935587422,-0.139232680116653,-0.890411606753667,0.44008099335591,-0.203968247034821,-0.3876989683001,-0.0225456217145635,0.502154669383831,0.845154927917417,0.421662474664704,0.468976361341587,0.889571100636591,-0.43904838501798,0.0735132865706641,-1.37971941043109,-0.716493403865204,-0.125623501266895,-0.309413152816666,-0.907478196450826,0.218760119612435,0.554935585376991,0.265382477653536,-0.732322627199169,0.0195619890458879,0.0304846531924485,23.4,"0"
49683,-6.32542390370004,-3.21672112580265,-3.70104046270986,1.35084177074508,-1.6412325860676,-1.35080456665076,-0.839809048887228,0.419059918461535,-0.974221668588647,-3.13937697825922,-0.0195617791762381,-3.65091486911084,-0.71074379696495,-2.06386451052134,0.845532976686049,-1.43761710703767,-5.602615841485,-2.03376291334247,0.618284238946997,-1.3185505361032,-0.00535482632535925,-0.711784561173312,-2.69162836786913,-0.2689010000261,-0.617583755799858,0.825943358543993,0.823634647084059,-0.788907655640081,508,"0"
49684,-1.06559612887177,0.842986849916,0.172065362145583,-0.436669973106243,2.65307782237134,3.80669910090637,0.304195882065269,0.812782200469726,-0.368668856438034,-0.251827900604631,-0.658205064485064,-0.155607100156651,-0.318735604409899,-0.0155083862781875,-0.254989349382405,-0.256699413136064,-0.47158111071002,0.0815079819667255,0.63801255912894,-0.0650615160477081,-0.108110098889921,-0.390159395617897,-0.408152547657585,1.01243324851505,0.773453541322252,-0.328314114100556,-0.307860356566661,0.0623562622945373,27.42,"0"
49684,1.20133699279852,0.0776593877172213,0.582916183057831,0.570249822899618,-0.678652653605471,-0.826740815522289,-0.155196305391924,0.0278109431785862,0.0364217849853654,0.154183702098099,1.36704671197798,0.19426059702585,-1.55616254075591,0.79662970804251,0.508564791977407,0.521763731137673,-0.499405521711217,0.101201554295646,0.105336531348447,-0.200601272212441,-0.212320974440035,-0.737798779436771,0.170144564880696,0.482427473868197,0.100765351058486,0.070312383590539,-0.0440879779657309,0.00718605982535802,1.98,"0"
49684,-0.570542974990143,-0.152674766072465,1.94939152276599,-2.10718353465101,-0.740432652317864,-0.191025279732057,-0.126121902104659,-0.0247075433361341,1.85815674243902,-1.22093338459784,1.70611320886389,1.0927155153845,-0.61852936341863,-0.129782120974454,1.611584038915,-1.58690820577733,0.366997781164501,0.711121964074849,2.0156118339825,0.01590811735313,0.311464743241264,1.35896890785233,-0.153288298199114,0.273202306535184,-0.307458290461354,-0.615991579788141,-0.151725481290945,-0.0728655636419883,12.19,"0"
49685,-0.501794677616506,-1.09196230942554,0.517241570328847,-2.82287619763207,0.733917517696075,4.06453426457733,-1.33657068096396,0.974523425683209,-1.57762189783302,1.08809934160788,-0.773284122823713,-1.12077856003704,0.411848412873796,-1.04434070769646,-0.212752070382069,-0.226125513081733,0.201398076777824,0.639603811661812,0.474718068027125,-0.369106963887846,-0.262075686766688,-0.21680797533432,0.183620165531708,0.987301644017224,0.0297412922548609,-0.226742229943009,-0.0465548398184429,-0.0451194790592232,60,"0"
49685,0.98077337864174,-0.760750671584561,1.02375758890386,0.0897505911123154,-0.934654737693392,0.868597453383478,-0.931571363177044,0.540344294086461,1.12852882906442,-0.357777263612087,1.13579764981944,0.749444624476864,-1.44154545559852,-0.0311492623382463,-0.347780952247488,-0.446877427518936,0.532649641639922,-0.879866123090281,0.0234528424754711,-0.109116924854214,-0.109866575202524,-0.202212421360739,0.0986167722419477,-0.233035712779823,-0.10416115602187,0.982860509303018,-0.0225848431692259,0.00362442281912488,60,"0"
49686,-1.28525948454484,0.516929541924244,0.951794009731629,1.34022918323721,0.216537214914692,0.674982472801596,0.085924918802208,0.830099299915038,-0.717827218881614,-0.247277792889437,1.14246540163214,1.0702692892168,-0.244847074199709,0.608946804970623,-0.23464165851358,-1.18169931952004,0.841576658672712,-0.55416709114614,0.618580378738313,0.287692582929066,0.170023947156367,0.434927261766197,0.0807362675644268,-0.28209114487664,-0.151297481647862,-0.215414247552505,0.301470536354481,0.0580630493363474,79.94,"0"
49687,-0.32122007616078,0.247855246329306,1.41609227671613,-1.66002320866805,-0.228971277044513,-0.543230831150305,0.399923749128172,-0.121332283519468,-1.55432828737248,-0.0322224158137201,-0.300528926681444,0.46965517341098,1.68894552931532,-0.323886196662082,0.31566050131558,-1.44568987851594,-0.120070176030545,0.355640022338804,-1.65220137267014,-0.417305814728307,-0.275700269603362,-0.289149913129619,0.072113074675547,0.128564190430599,-0.679687499464226,0.752969712544475,0.0911953340923059,0.145657299245666,20,"0"
